,X111FC,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXY,X11DXZ,X11EM3,X11EMC,X11GS4,X11GSP,X11I78,X11LCK,X11O72,X11ONC,X11TT1,X11TUW,X11ZUS,X11ZVC,X1211K,X1212Z,X12584,X12696,X1269C,X12BJ1,X12WSC,X12WSD,X12WSG,X12WSK,X12WSN,X12ZZW,X12ZZY,X12ZZZ,X13112,X1313W,X1314G,X131XE,X131XF,X131XG,X131XH,X132AR,X132NY,X132QS,X1339X,X1399R,X1399S,X1399T,X1399U,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHP,X13FLV,X13FTW,X13FTZ,X13JVG,X13N11,X13N1W,X13NYB,X13NZB,X13O1R,X13O21,X13O3O,X13O3P,X13O61,X13OVG,X13OVL,X13OW5,X13OW6,X13OW8,X13PVQ,X13PVR,X13QBU,X13RTJ,X13S86,X13SLX,X13U4I,X13VXT,X13W3W,X13X6H,X13X6I,X13X6K,X13YAN,X145LV,X145MN,X145MO,X146FH,X146FR,X147F4,X147JS,X148VI,X148VJ,X1497J,X14A5I,X14A6H,X14BIL,X14BIN,X14C38,X14C39,X14C5O,X14DAQ,X14E1K,X14E6C,X14E6D,X14E7W,X14H4A,X14JG1,X14JIY,X14PHX,X14PHY,X14PJ2,X14PJ4,X14PJ6,X14PJM,X14PK6,X14PN3,X14XAO,X15CHC,X15CHQ,X15CHR,X15DDE,X15DYW,X15EOM,X15ER7,X15RIE,X15RJ7,X15RJE,X15SHU,X15SHW,X16BQI,X16MT8,X16NPX,X16XZY,X16YQH,X17F9E,X17F9Y,X17GQL,X17HGU,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X18465,X18A66,X18A67,X18A6Q,X18D9B,X18D9U,X1A3MW,X1A3MX,X1A8G6,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1AYCT,X1B8KE,X1B8L1,X1B8SG,X1B932,X1B97J,X1B996,X1BAJH,X1C2JI,X1C64O,X1C6VQ,X1CAMS,X1CB4E,X1CB4G,X1CB4I,X1CB4J,X1E1VI,X1EH9U,X1EKGG,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F5PK,X1F6I4,X1F6IF,X1F75I,X1GF9U,X1GF9V,X1GL5R,X1GMR2,X1GMR3,X1GMRU,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GTWX,X1GZ4I,X1H11D,X1H1CY,X1H1ZS,X1H23P,X1H3NZ,X1HBPH,cell_type_mean,cell_type,method
Monocyte/Macrophage,321119.88,367502.29,280569.88,381428.54,382801.54,356701.53,410012.03,211023.01,324961.88,354844.61,430386.49,431016.28,261074.9,372203.91,449936.11,443800.1,343357.56,359749.35,244724.74,360480.85,332214.51,369399.53,420506.31,329748.69,513932.38,261633.94,160664.48,286518.52,210073.23,273825.08,328796.98,330011.14,340316.6,229016.84,193882.27,554921.24,415186.86,267115.11,259155.67,194737.09,294823.53,276254.59,294857.33,366760.52,354788.92,334143.01,329605.74,448177.39,288386.9,320780.07,418471.91,329976.91,334421.59,312600.59,459751.64,278835.89,318100.26,313233.23,436613.56,334000.86,467941,349281.41,362885.47,428069.99,309187.12,399728.15,407109.26,412346.5,350521.19,272972.98,520334.11,306106.97,485952.52,378519.97,233928.34,315408.75,345657.88,227932.7,307114.12,288590.53,311671.04,368256.57,304763.38,363791.76,543290.46,567678.87,347982.95,248518.13,453029.15,200771.37,312994.34,510517.08,372237.29,331004.19,470393.67,482566.4,596202.52,347754.32,385680.39,474498.7,373401.62,417408.01,519959.51,613298.92,360270.63,509477.21,334874.17,460067.45,254924.76,310857.16,496004.56,295702.09,430727.62,358506.92,442704.9,343228.21,221213.86,374023.74,420918.15,382720.71,307362.13,472919.35,448955.63,244981.22,371871.92,331334.82,377638,260856.9,313735.46,544641.47,390203.74,309166.96,300911.48,466191.69,449673.05,290652.95,264524.19,326650.42,393324.41,214892.3,208130.96,296071.95,65225.91,659336.38,534890.07,507767.25,422374.26,441665.48,335133.68,460887.27,271773.4,205380.47,515570.41,248088.09,399040.59,555438.52,496495.47,266255.01,435542.86,577669.86,242908.19,379142.82,287670.21,206123.25,392779.91,314363.38,379016.13,317597.28,184564.05,293415.16,228638.11,339349.34,340901.36,419643.8,476064.91,132898.53,377338.61,387791.09,249511.34,659270.68,354301.55,460265.13,603632.09,405006.8,394451.76,424356.48,389109.6,400681.95,505391.77,354520.39,369378.29,345348.02,343641.26,229079.07,529555.03,457783.65,639205.4,214914.55,571242.36,371783.01,248794.38,241545.77,514103.32,356769.66,502865.11,444551.88,366756.847281553,Monocyte/Macrophage,nnls
Monocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte,nnls
Endothelial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endothelial,nnls
Dendritic cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dendritic cell,nnls
Proliferating NK cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proliferating NK cell,nnls
NK cell,285896.25,368461.24,273013.32,437516.97,376654.99,361297.72,545472.91,172368.01,255551.19,368088.21,438158.89,574899.11,197745.03,351273.1,410814.48,463469.79,338995.55,291576.3,194349.55,414243.97,278034.5,378856.5,421751.19,245358.28,733267.92,243826.47,122287.04,246711.06,171781.08,177647.64,303671.71,329085.57,440183.33,289036.68,173505.01,652490.81,384684.05,232218.43,211014.07,146224.79,366853.9,292279.17,173896.13,303077.17,306957.83,371417.69,311230.27,597814.88,294105.01,301335.32,563205.21,242395.75,324352.22,272546.35,547998.22,220898.67,261076.77,394385.45,598603.45,315952.66,442294.21,630136.76,324000.84,280944.57,307367.68,439483.5,503845.24,363020.79,324127.82,191549.71,650865.72,360473.11,579679.44,356672.16,260441.84,253155.31,372841.15,177868.3,230477.78,248167.12,342010.06,262005,291757.92,313094.25,533005.22,728292.55,383578.66,131863.23,464661.26,137636.82,301069.82,656846.28,467908.94,344341.47,549653.25,383961.85,782892.73,209775.53,526859.33,653871.76,305917.22,545093.84,667675.5,622444.46,333773.21,424510.21,418439.74,604181.06,276406.36,308019.2,759142.1,273254.79,402891.3,437617.49,372207.55,350061.03,0,383340.38,406897.18,153439.41,288184.58,627999.04,495544,390244.64,475859.65,229480.21,432411.79,190593.26,299377.99,642496.85,488774.85,536476.76,268279.16,577685.39,483786.44,292881.29,234475.99,344923.21,394892.62,117711.77,158515.67,357156.26,0,805686.69,467412.1,537209.08,565308.07,0,284864.07,522068.17,194744.6,161120.26,469009.89,164109.83,542807.62,347134.27,550375.07,219991.53,463991.77,543966.82,201790.82,530598.51,282425.66,149468.03,347270.52,282750.4,437496.73,315757,212364.41,378254.66,189149.73,324942.91,379894.9,369402.5,314892.27,262779.63,535362.59,492915.71,160475.34,870042.39,213951.3,617087.29,873042.54,444039.77,423857.48,388136.89,391827.68,379277.99,472862.19,350180.63,404793.25,436797.96,216109.83,17911.85,720348.29,322914.03,813603.67,187845.11,449020.48,280970.6,176841.75,358493.09,539682.14,354904.25,699164.4,361031.5,375096.882378641,NK cell,nnls
Stellate/Fibroblast,486952.47,453348.36,434054.96,372006.63,476352.41,453895.68,297746.94,407138.69,627217.89,424732.37,400835.73,383845.46,524154.59,524131.3,588586.52,444141.81,603800.68,502848.15,417265.12,353740.83,547052.78,424286.71,387243.19,493059.75,425937.76,389681.45,411425.87,462265.84,431584.26,726174.36,464956.06,374314.24,307087.39,415102.11,458018.34,822459.19,463143.76,492010.88,466497.66,483020.9,297312.23,489505.82,540740.49,640446.82,516863.74,453713.24,455150.83,262181,403212.08,377069.07,377219.37,597512.46,514926.37,599588.79,256828.7,475216.27,437006.25,355982.9,325048.82,472797.37,429472.68,274352.57,527041.57,539865.28,423642.99,377151.65,388111.03,654832.38,479017,517960.43,354967.8,379982.02,419732.52,436832.15,354234.26,563997.03,308296.28,358413.26,625530.73,498886.29,597659.66,671601.39,457894.48,431194.33,679436.52,359714.46,351070.71,665130.84,435571.17,482068.67,526385.16,345035.39,381662.51,311923.42,305364.97,420570.92,297513.93,620395.49,254583.57,249610.03,452208.09,289539.58,318004.82,653076,649694.37,539293.66,230812.86,277277.39,505125.92,459570.83,301016.23,393216.35,509195.7,368421.54,639239.38,508358.94,1190326.29,569812.25,525538.64,725749.22,554632.81,263232.91,551027.2,596601.71,279644.08,533058.63,544623.24,504356.22,569915.75,534909.84,286433.12,215989.43,450073.41,281127.2,527935.01,447313.74,489865.64,345978.76,275983.49,590523.61,369553.02,294302.9,687440.91,462266.43,998916.39,523044.79,333119.84,1015360.85,635791.72,589540.8,483383.5,334057.19,604951.03,475317.78,272159.62,910357.36,425489.23,430324.98,613539.34,766606.8,389420.48,425724.58,300336.39,385689.53,583124.58,493545.56,525021.4,376482.14,337537.22,279160.62,388927.44,555737.01,526765.13,712152.97,737451.39,458513.37,295561.61,271235.2,425594.57,501786.04,674204.41,313620.56,408177.07,377702.43,693704.77,562739.11,463365.89,623706.73,693405.77,507452.25,524432.88,574927.28,579103.98,804948.34,602905.38,1016163.78,511457.64,414555.04,595274.04,673059.7,555964.43,330292.2,400623.62,368342.16,347970.5,681015.86,478981.84776699,Stellate/Fibroblast,nnls
Hepatocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hepatocyte,nnls
Macrophage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4735436893204,Macrophage,nnls
BECS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BECS,nnls
T cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T cell,nnls
Neutrophil,3715616.14,3970149.18,3141399.81,5785429.39,4112448.55,4080317.32,7234057.02,1988341.67,2628826.65,5100121.97,5341897.83,7222686.1,2525564.73,3796492.96,7146437.41,5957668.67,4753303.46,4104953.23,2555131.29,5172844.82,3206452.76,4817685.89,4812364.94,2599245.53,10228688.02,2859928.23,2391549.22,3045918.83,3506528.18,2785374.25,3383009.2,4699793.7,5867292.34,5253573.72,3330212.53,10237891.74,4465866.57,3609123.68,2562324.23,2054319.33,4980808.53,4634093.51,2242347.41,3654271.12,3760593.91,4533170.4,3702329.88,7034588.28,3373860.45,3430187.78,7314005.05,3015930.81,3949798.86,3649156.79,6380486.13,2963211.08,3106485.33,6155083.96,7839437.33,3615253.6,5361368.81,9068891.9,4236471.7,3987685.23,3513066.69,4929934.09,6598735.83,4365280.84,3417056.65,2333364.77,8263326.1,4746905.76,7523197.98,4593793.41,3056924.28,3255108.51,4361725.36,2454341.87,3430341.23,2679167.62,4128016.67,2863613.47,3388165.14,4490999.56,7917598.45,8303915.61,4230059.17,2090366.64,5467324.35,2621429.2,3654351.18,7959440.17,6429679.07,4060943.31,6532514.03,4187373.6,9487845.91,2799540.22,6555808.52,8137347.73,4595241.39,6950926.75,7745746.66,8105421.11,4353428.89,4702706.79,5697909.54,7250525.35,3755623.07,4195519.76,9984968.47,2905532.89,4157817.45,6630604.74,4639834.48,3972130.2,1844817.97,4644062.66,4453003.78,1875069.55,3550940.48,8608838,5673120.02,7145396.35,5646712.79,2689211.16,5929075.88,2352946.63,3759222.91,8235385.92,6021444.32,8050957.38,2929711.56,6672954.17,6364981.54,3357225.74,3711809.29,3943776.94,5179590.33,1377807.26,2208407.01,4650800.08,936775.86,9160702.55,5804800.07,6668106.83,7151975.44,932904,3718883.08,7248773.85,2463675.64,1914177.38,6903010.25,3281726.56,7291328.75,4218067.78,6422842.82,2311016.28,5615682.74,5738375.27,2287483.6,7343605.76,3547290.96,1908014.17,4001571.17,3679506.14,6067092.61,3501321.33,2919739.48,5185118.39,2387528,3689503.11,5940488.75,4196791.38,3923238.23,6583934.52,6884553.81,6236915.82,2025809.78,10944850.97,3177741.08,7792320.8,11781938.56,5426292.76,5283470.53,4999574.37,5630723.92,4262562.14,5333475.99,5869193.97,4794363.58,5588350.24,2878447.48,1572985.94,12413962.42,4183683.58,11093991.76,3404236.72,5272582.12,4001412.89,2157505.56,5952238.29,5963746.48,4360186.26,8946001.9,4960472.74,4861790.31262136,Neutrophil,nnls
