,X111FC,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXY,X11DXZ,X11EM3,X11EMC,X11GS4,X11GSP,X11I78,X11LCK,X11O72,X11ONC,X11TT1,X11TUW,X11ZUS,X11ZVC,X1211K,X1212Z,X12584,X12696,X1269C,X12BJ1,X12WSC,X12WSD,X12WSG,X12WSK,X12WSN,X12ZZW,X12ZZY,X12ZZZ,X13112,X1313W,X1314G,X131XE,X131XF,X131XG,X131XH,X132AR,X132NY,X132QS,X1339X,X1399R,X1399S,X1399T,X1399U,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHP,X13FLV,X13FTW,X13FTZ,X13JVG,X13N11,X13N1W,X13NYB,X13NZB,X13O1R,X13O21,X13O3O,X13O3P,X13O61,X13OVG,X13OVL,X13OW5,X13OW6,X13OW8,X13PVQ,X13PVR,X13QBU,X13RTJ,X13S86,X13SLX,X13U4I,X13VXT,X13W3W,X13X6H,X13X6I,X13X6K,X13YAN,X145LV,X145MN,X145MO,X146FH,X146FR,X147F4,X147JS,X148VI,X148VJ,X1497J,X14A5I,X14A6H,X14BIL,X14BIN,X14C38,X14C39,X14C5O,X14DAQ,X14E1K,X14E6C,X14E6D,X14E7W,X14H4A,X14JG1,X14JIY,X14PHX,X14PHY,X14PJ2,X14PJ4,X14PJ6,X14PJM,X14PK6,X14PN3,X14XAO,X15CHC,X15CHQ,X15CHR,X15DDE,X15DYW,X15EOM,X15ER7,X15RIE,X15RJ7,X15RJE,X15SHU,X15SHW,X16BQI,X16MT8,X16NPX,X16XZY,X16YQH,X17F9E,X17F9Y,X17GQL,X17HGU,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X18465,X18A66,X18A67,X18A6Q,X18D9B,X18D9U,X1A3MW,X1A3MX,X1A8G6,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1AYCT,X1B8KE,X1B8L1,X1B8SG,X1B932,X1B97J,X1B996,X1BAJH,X1C2JI,X1C64O,X1C6VQ,X1CAMS,X1CB4E,X1CB4G,X1CB4I,X1CB4J,X1E1VI,X1EH9U,X1EKGG,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F5PK,X1F6I4,X1F6IF,X1F75I,X1GF9U,X1GF9V,X1GL5R,X1GMR2,X1GMR3,X1GMRU,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GTWX,X1GZ4I,X1H11D,X1H1CY,X1H1ZS,X1H23P,X1H3NZ,X1HBPH,cell_type_mean,cell_type,method
Erythrocyte2,0.12,1.96,1.64,0,2.56,2.68,0.78,2.84,0,2.88,0.42,0.76,1.31,1.99,0,7.99,0.34,0,2.92,0.21,0.67,0.26,1.1,2.15,1.57,2.44,1.1,1.28,1.25,0.16,1.75,25.84,0.29,2.76,0.41,0.64,1.77,1.43,2.23,0,0.79,0.45,2.44,1.83,2.06,2.66,1.81,0,1.24,2.06,0.97,0.2,1.57,1.02,0,0,2.33,0,0,2.05,0,0,2.36,0,2.97,2.89,2.72,2.34,1.41,2.14,2.33,0.45,0.34,1.57,1.92,2.11,1.53,1.49,1.95,1.44,2.12,0,2.09,0.82,0,2.12,1.92,0.42,1.7,1.59,2.01,4.64,0,1.36,0.71,0.44,3.29,2.55,0.72,0,0.1,0.68,0.75,0,1.18,0.02,0,0,0.73,2.31,1.53,1.31,1.91,0,1.51,1.74,0,0.87,2.92,0,3.29,6.55,2.31,2.27,0,0.08,0,1.24,2.38,0,0.95,5.02,1.96,5.39,0,0.97,1.15,2.36,0.03,0,0.73,0,3.95,0,1.16,0,0.32,0,2.6,0,0.28,1.78,0.63,0.15,0,1.23,0.87,2.11,2.26,1.55,1.49,0,0,0,2.42,1.38,0.23,2.43,0.67,0.93,0.47,1.79,0.41,3.45,2.39,1.24,0.73,0,0.83,0,1.13,0,0,0,1.65,2.07,0,2.05,0.54,0,0.84,2.36,1.98,0,0.69,0,0,0.38,0,0,0.67,0,4.19,2.17,0,0.82,1.35907766990291,Erythrocyte,proportionsInAdmixture
Endothelial/Kuppfer2,0,4.87,4.69,0,2.59,4.3,0,2.16,9.79,0,0,0,8.47,4.42,0,0,6.98,5.61,1.84,0,7.02,0,0,0.36,0,5.06,0.16,0,7.96,12.16,6.72,0,0,0,0,0,0,0.34,3.57,11.33,0,12.31,3.15,7.15,5.76,0.48,6.43,0,6.12,9.69,0,12.98,4.77,9.38,0,3.2,4.97,0,0,0,0,0,0,1.02,6.33,0,0,9.38,3.31,1.09,0,0,0,1.08,6.56,7.22,0.26,10.94,0.91,2.91,4.11,7.78,3.56,2.23,0,0,0,5.49,0,7.88,5.23,0,0,0,0,0,0,0,0,0,2.21,0,0,0,4.98,1.87,0,0,9.01,0,0,3.69,0,0,10.51,7.18,3.81,10.27,5.88,8.43,7.37,0,4,2.73,0,5.38,0.54,8.7,2.23,0,0,0,3.41,0,0,4.9,0.82,1.58,0,9.78,5.03,0,0,0,6.35,0,0,8.73,4.18,0,10.32,10.32,1.23,3.95,0,4.44,0,9.86,2.86,5.59,5.7,0,0,2.63,3.82,4.63,0,4.63,0,0,8.63,2.88,0,2.54,2.73,0,0,0,1.13,0,2.55,0,0,0,8.2,0,0,3.8,2.84,0,4.35,5.27,1.44,7.25,0,9.54,0,1.28,2.07,4.36,7.25,0,0,0,0,0,2.79485436893204,Endothelial/Kuppfer,proportionsInAdmixture
others2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,proportionsInAdmixture
Monocyte/Macrophage3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte/Macrophage,DeconRNASeq
Monocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte,DeconRNASeq
Endothelial3,4.95,4.92,4.71,5.2,4.8,4.74,4.95,4.52,4.68,4.87,5.02,5.14,4.86,4.86,5.19,4.85,4.73,5.43,4.38,4.86,5.02,5.12,5.34,4.79,5.02,4.89,5.35,4.99,4.89,4.56,4.71,5.25,4.86,5,4.67,4.77,5.11,5.01,5.05,5.22,5.16,4.98,4.2,4.86,4.98,4.73,4.94,4.99,4.83,4.87,4.85,5.02,4.92,4.72,5.06,4.82,4.82,4.78,5.05,4.92,5.33,5,4.75,5.48,4.81,4.78,5.06,4.73,4.93,4.37,5.1,4.81,5.17,5.05,4.55,4.79,4.82,5.15,4.53,4.56,4.36,4.57,4.72,5.13,5.04,5.02,4.71,4.53,5.06,5.05,4.73,4.97,4.99,4.88,5.35,5.45,4.94,4.34,5.1,4.94,5.12,5.05,5.02,5.08,4.57,5.35,4.92,5.12,4.71,4.6,4.97,4.73,5.04,5.23,5.04,4.71,2.35,4.77,4.67,4.54,4.39,5.06,4.77,5.31,5.06,5.16,5.09,4.66,4.64,5.3,5.05,4.97,4.84,4.96,4.89,4.71,4.56,4.95,5.21,4.48,4.77,5.27,4.04,5.09,4.77,5.24,5.01,4.43,4.54,5.05,5.03,4.81,5.21,5.5,4.96,5.27,4.97,4.8,4.71,4.76,5.07,5.06,5.15,5.68,5.01,5.54,4.73,4.77,4.83,5.27,5.17,4.55,4.86,4.51,4.79,4.59,5.02,5.03,5.43,5.12,4.74,5.08,5.02,5.05,4.62,4.74,5.12,4.8,4.9,5.1,4.96,4.61,4.89,4.26,5.02,4.7,5.18,4.75,5.53,4.98,4.35,5.11,4.95,5.22,5.12,4.59,4.90233009708738,Endothelial,DeconRNASeq
Dendritic cell3,1.65,2.03,1.59,1.31,1.91,1.79,1.39,1.94,1.62,1.45,1.61,1.63,1.27,2.03,0.97,2.08,1.22,1.12,1.84,1.56,1.48,1.65,1.74,2.31,1.34,1.68,0.8,1.88,0.44,1.24,2.01,1.47,1.42,0.99,1.12,1.31,1.83,1.26,1.51,0.74,1.47,0.8,2.1,1.63,1.59,1.66,1.57,1.8,1.76,1.74,1.58,1.56,1.49,1.41,1.6,1.71,1.77,1.32,1.61,1.59,1.86,1.2,1.63,1.29,1.6,1.98,1.58,1.55,2.12,2.25,1.73,1.51,1.54,1.71,1.67,1.46,1.78,0.87,1.64,1.96,1.57,1.99,1.75,1.26,1.51,1.9,1.88,1.51,1.73,0.56,1.65,1.79,1.52,1.67,1.77,2.11,1.59,2.12,1.82,1.61,1.62,1.6,1.93,1.59,1.35,1.98,1.47,1.77,1.06,1.68,1.58,2.1,2.11,1.27,1.34,1.74,0,1.54,1.96,1.51,1.64,1.57,1.7,0.55,1.84,1.85,1.18,1.45,1.54,1.47,1.75,1.18,2.14,1.81,1.56,1.79,1.26,1.77,1.49,1.67,1.43,1.51,0,2,1.26,1.7,1.66,0.06,1.3,1.42,1.62,1.74,1.22,0.6,1.5,1.83,1.74,2.04,1.78,2.03,1.58,1.38,1.52,1.25,1.72,1.5,1.43,1.86,1.35,1.46,1.38,1.92,1.2,1.91,1.98,0.59,1.67,1.74,1.79,1.64,1.78,1.68,1.51,1.65,1.56,1.79,1.42,1.85,1.93,1.2,1.42,1.25,1.83,0.46,1.14,1.26,1.49,0.87,1.76,1.38,1.94,1.02,1.89,1.76,1.59,1.93,1.55004854368932,Dendritic cell,DeconRNASeq
Proliferating NK cell3,10.34,11.03,10.76,10.62,11.12,10.92,10.83,10.71,10.3,10.18,10.83,11.01,10.24,10.92,10.1,10.47,10.16,9.98,10.52,10.71,10.48,10.73,10.75,10.74,10.69,10.8,9.3,10.36,9.75,10.27,10.75,9.83,10.58,9.98,9.48,10.26,10.52,9.96,10.7,9.59,10.85,9.79,10.2,10.39,10.53,10.74,10.6,11.22,10.91,11.07,10.84,10.22,10.55,10.19,11.25,10.24,10.7,10.47,11.08,10.78,10.9,10.81,10.27,9.84,10.98,11.05,10.71,10.62,10.99,10.43,11.03,10.62,10.7,10.6,10.76,10.32,10.86,9.77,9.9,10.57,10.83,10.36,10.55,10.12,10.35,11.31,11.09,10,10.81,9.27,10.66,11.01,10.72,10.97,11.2,11.56,11.24,10.13,11.16,11.07,10.14,10.99,11.18,10.54,10.45,10.76,10.86,11.28,10.29,10.22,10.98,11.02,11.02,10.43,10.5,10.87,7.82,10.56,11.03,8.89,10.49,10.98,11.01,9.91,11.21,10.09,10.5,10.07,10.55,10.79,11.02,10.82,10.64,11.19,10.5,10.79,9.88,10.97,11.23,10.63,10.15,10.82,4.56,11.27,10.4,10.69,11.04,7.57,10.13,10.33,10.03,10.62,10.16,9.46,10.95,9.82,11,10.75,10.83,11.04,10.51,10.67,10.7,10.01,10.8,10.32,10.43,11.04,10.4,10.89,10.34,10.65,10.32,10.65,10.29,9.8,10.88,11.07,10.16,10.99,9.83,11,10.87,10.71,10.67,10.41,10.51,10.76,10.69,10.15,10.76,10.66,9.94,7.82,10.52,10.03,10.89,9.46,10.59,9.99,10.73,10.44,11.13,10.61,11.02,10.21,10.4954854368932,Proliferating NK cell,DeconRNASeq
NK cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NK cell,DeconRNASeq
Stellate/Fibroblast3,15.28,14.36,15.16,13.17,14.28,14.12,12.43,15.61,17.28,13.85,13.54,12.59,16.52,14.39,13.74,13.34,14.46,14.92,15.96,13.33,15.88,13.78,13.51,16.2,12.34,14.82,16.04,15.43,14.53,17.33,14.34,13.51,12.83,13.64,15.85,13.8,14.31,15.23,15.45,17.14,12.78,13.83,17.23,15.74,14.76,13.84,14.54,12.19,14.07,14.03,12.7,16.13,14.66,15.61,12.36,15.9,15.25,13.02,12.14,14.84,13.44,11.92,15.16,15.47,14.53,13.43,12.86,15.07,14.66,16.66,12.31,13.77,12.81,13.93,14.38,15.8,13.34,14.95,16.9,15.21,15.07,16.88,15.18,14.28,13.87,12.32,13.74,18.43,13.61,16.34,14.84,12.37,12.99,13.58,12.35,13.79,12.1,17.11,12.09,12.02,14.21,12.36,12.23,13.66,14.72,14.42,12.39,12.12,14.95,14.7,11.92,14.78,14.41,12.72,14.83,14.51,29.43,14.41,14.04,21.86,15.25,11.94,13.75,13.64,12.47,16.02,13.93,16.85,15.07,12.98,12.49,11.72,15.35,12.37,13.79,14.5,15.54,13.72,12.73,16.29,16.32,12.87,29.36,12.48,15.21,13.42,12.46,28.29,15.56,13.75,16.7,15.34,13.99,15.61,12.2,16.92,13.16,15.4,14.17,14.36,15.56,12.78,13.85,16.38,15.39,14.87,14.06,14.15,14.61,12.54,15.63,15.02,14.02,15.43,16.68,13.04,12.32,12.35,16.57,12.41,16.87,12.26,12.11,13.31,14.52,14.75,13.81,15.05,14.56,13.85,14.26,14.02,16.61,25.06,12.53,17.76,12.4,15.03,14.33,16.17,16.75,12.81,13.16,13.58,12.15,15.5,14.5969902912621,Stellate/Fibroblast,DeconRNASeq
Hepatocyte3,4.79,5.92,5.63,4.66,6.29,5.96,4.91,6.99,5.03,4.22,5.03,5.65,5.64,6.42,4.61,4.91,5.02,4,5.89,4.87,5.33,5.19,4.86,6.09,4.92,6.03,4.39,5.28,5.06,6.78,6.17,3.55,4.58,4.52,4.01,4.64,4.66,4.66,6.64,4.83,5.51,4.56,6.2,5.61,5.62,5.66,5.48,5.69,6.34,6.23,5.22,5.56,5.58,5.22,5.48,5.27,5.58,4.88,6.03,5.65,5.37,5.18,4.62,3.45,6.02,5.57,5,5.94,6.34,6.51,5.51,4.85,4.77,5.13,5.71,5.54,5.19,4.62,4.76,6.42,6.21,5.73,5.21,4.16,4.68,5.98,5.59,6.47,4.99,4.27,6.09,5.38,4.99,5.34,5.66,6.91,5.5,5.71,6.02,5.38,4.52,5.26,5.79,4.65,6.11,5.14,5.2,5.94,5.09,4.5,5.44,6.18,5.97,4.69,5.59,6.11,4.97,5.56,6.44,2.66,5.85,5.41,5.93,4.32,5.96,5.19,5.02,5.14,5.98,5.15,5.42,5.48,5.51,5.59,4.79,6.13,4.45,5.57,5.8,9.28,5.1,5.4,1.98,6.04,6.07,5.1,5.54,5.71,5.32,4.32,4.88,6.39,4.09,4.48,5.39,4.8,5.35,6.62,5.83,6.55,5.74,5.21,4.83,5.36,5.77,5,4.63,5.97,5.03,5.71,5.5,5.82,4.84,6.15,5.51,5.11,5.32,5.64,5.68,5.42,5.48,5.38,5.12,4.82,6.01,4.69,4.83,5.83,5.6,4.69,5.59,5.67,5.39,4.9,5.31,5.06,5.35,3.99,5.12,5.21,7.25,4.87,5.56,4.94,5.56,5.06,5.36422330097087,Hepatocyte,DeconRNASeq
Macrophage3,11.42,11.97,11.58,11.39,12.06,11.69,11.42,11.34,10.71,11.23,11.68,11.38,11.2,11.64,10.68,11.48,10.6,10.83,11.73,11.49,11.44,11.53,11.63,12.04,11.17,11.82,9.92,11.21,10.04,10.98,11.5,10.92,11.32,10.47,10.21,10.89,11.5,10.73,11.6,10.37,11.18,10.32,11.39,11.5,11.64,11.47,11.64,11.78,11.59,11.9,11.36,11.19,11.57,11.06,11.82,11.2,12.11,11.24,11.24,11.67,11.81,11.03,11.46,11.04,11.96,11.76,11.29,11.67,11.9,11.4,11.6,11.43,11.43,11.36,11.47,11.37,11.67,11,11.08,11.23,11.25,10.9,11.55,11.36,11.28,11.83,11.8,10.65,11.64,10.17,11.51,11.65,11.38,11.67,11.78,12.35,11.72,11.15,11.52,11.64,11.34,11.58,11.79,11.42,10.99,11.8,11.53,11.73,10.8,11.27,11.4,12,12.05,11,11.72,11.55,9.28,11.33,11.82,9.69,11.32,11.54,11.66,10.15,11.61,11.04,10.82,11.54,11.49,11.39,11.66,10.95,11.68,11.76,11.3,11.42,10.66,11.77,11.85,9.92,11.53,11.35,5.12,11.78,11.35,11.34,11.55,10.51,11.15,11.26,11.28,11.82,11.12,10.1,11.44,11.82,11.74,11.72,11.41,11.95,11.84,11,11.51,10.5,11.94,11.04,11.23,11.91,10.8,11.17,11.41,11.35,11.04,11.39,11.78,9.6,11.35,11.71,11.03,11.46,11.01,11.58,11.39,11.45,11.14,11.37,11.33,11.74,11.47,10.92,11.42,11.08,11.09,9.27,10.88,10.78,11.4,10.68,11.61,10.69,11.51,10.8,11.86,11.49,11.38,11.21,11.2816019417476,Macrophage,DeconRNASeq
BECS3,0,0.08,0.36,0,0.41,0.62,0,1.95,1.56,0,0,0,1.24,1.07,0,0,1.32,0,0.35,0,0.53,0,0,0.32,0,0.51,0.85,0.23,1.02,1.79,1.31,0,0,0,0,0,0,0.19,1.27,1.88,0,1.21,1.4,0.89,0.75,0.61,0.48,0,0.97,0.54,0,1.13,0.65,1.09,0,0.12,0.12,0,0.14,0.25,0,0,0,0,0.33,0,0,0.88,0.6,1.24,0,0,0,0,0.7,0.8,0,1.25,0.09,2.1,1.05,1.42,0.22,0,0,0,0,2.08,0,1.08,1,0,0,0,0,0,0,1.05,0,0,0,0,0,0,1.6,0,0,0,0.98,0,0,0.46,0.26,0,0.62,0.77,0,0.87,1,1.31,1.25,0,0.58,0.11,0,1.22,0,1.38,1.08,0,0,0.1,0.4,0,0,1.03,0,0,0,5.04,0,0,0.37,0,1.73,0,0,3.94,1.61,0,0.37,1.23,0,0,0,0.64,0,1.4,0.48,1,0.82,0,0,0.73,0,0,0,0.29,0.27,0,0.34,1.13,0,1.21,0,0.86,0,0,0.46,0,0.91,0,0,0,1.14,0,0,0.62,0.6,0,0.33,0.72,0.73,1.14,0,1.17,0,0.36,0,0.23,2.01,0,0,0,0,0,0.456310679611651,BECS,DeconRNASeq
T cell3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T cell,DeconRNASeq
Neutrophil3,36.77,35.51,35.34,38.51,35.25,35.16,38.69,32.17,32.71,38.15,37.62,36.97,33.68,33.75,38.21,36.56,35.19,37.01,35.23,37.9,34.69,36.91,37.2,33.91,38.33,35.01,35.83,35.28,36.17,31.93,33.69,37.82,38.51,38.44,37.42,38.3,36.82,36.19,33.54,33.52,37.06,35.95,32.67,34.19,34.88,35.71,35.54,37.33,34.51,35.02,37.63,33.48,35.34,34.79,37.86,35.33,35.56,38.66,36.64,35.28,36.88,38.44,36.91,37.09,35.49,36.44,37.68,34.42,34.12,32.86,37.55,37.77,38.26,36.44,35.44,34.35,37.11,35.34,35.76,32.41,34.49,32.19,35.73,38.24,37.91,36.87,36.54,30.99,37.29,35.17,34.48,37.53,38.01,37.23,37.35,35.22,38.09,33.53,36.68,38.06,37.6,38.06,37.02,37.86,33.71,36.04,38.37,37.08,35.75,37.17,37.88,34.64,34.99,38.22,35.09,34.79,29.51,35.22,34.34,31.26,34.29,38.3,35.55,38.26,36.63,33.36,36.99,33.91,34.52,37.64,37.5,37.9,34.77,37.41,37.75,34.41,37.02,36.44,37.83,25.89,35.87,36.96,26.6,36.42,33.68,37.09,37.45,22.43,34.27,38.18,34.45,33.53,38.54,36.76,37.99,34.23,37.18,32.88,35.41,33.96,34.53,37.5,37.82,34.14,35.59,35.85,38.16,35.42,36.39,36.84,35.02,34.2,38.1,33.63,34.88,37.67,37.62,37.38,33.65,37.59,33.95,37.8,38.4,37.73,34.61,36.9,38.24,34.71,34.78,38.11,36.12,35.9,34.2,30.16,38.51,33.31,37.8,37.52,35.94,35.58,31.32,38.52,36.77,36.91,37.52,36.35,35.8260679611651,Neutrophil,DeconRNASeq
Plasma3,6.42,5.16,5.31,6.62,4.72,4.81,6.4,3.44,4.99,7.08,6.13,5.26,4.54,4.09,6.25,6.03,5.09,6.73,5.64,6.48,5.31,5.67,6.29,5.15,6.15,4.78,6.16,5.6,5.77,2.86,4.27,6.47,6.75,6.64,6.96,6.73,6.68,6.2,3.68,4.74,5.33,5.94,4.85,4.82,4.85,5.17,5.39,5.52,4.25,4.55,5.94,4.85,5.15,5.05,5.88,5.83,5.32,6.33,4.84,5.34,5.51,5.89,6.57,7.2,5.03,5.78,6.02,4.67,4.44,4.68,5.52,6.28,6.3,5.65,5.07,5.03,6.27,5.46,6.4,3.76,4.41,4.5,5.9,7.12,6.42,5.27,5.8,2.85,6.14,6.09,4.5,5.73,5.92,6.22,5.41,4.45,5.82,5.63,4.97,5.9,6.56,5.85,5.42,6.57,4.35,6.05,6.14,5.22,5.24,6.79,5.68,4.82,5.07,6.23,5.04,4.77,3.44,5.07,4.33,6.63,4.61,5.78,4.93,6.53,5.18,5,5.92,4.79,4.56,5.98,5.7,5.57,5.38,5.67,6.69,4.49,6.36,5.71,5.56,0,6.15,5.54,4.86,5,4.27,6.19,5.54,0.93,4.71,6.68,5.6,4.05,7.14,6.05,5.78,5.78,5.94,3.85,4.94,4.2,4.86,5.84,6.43,5.65,5.32,5.71,6.61,5.11,5.74,5.04,5.41,4.68,6.44,4.35,6.06,5.61,5.79,5.44,4.93,5.64,5.18,5.79,6.01,6.56,4.46,6.64,6.32,4.89,5.1,6.25,5.35,5.17,5.22,3.32,5.84,4.8,5.64,7.07,5.98,6.27,2.67,6.03,5.84,6.06,5.56,6.29,5.44504854368932,Plasma,DeconRNASeq
Sorted Myeloid3,0,0.01,0.77,0,0.21,0.78,0,1.73,2.36,0,0,0.66,1.79,1.08,1.25,0.04,2.26,1.29,0,0,1.11,0.32,0,0,0.49,0.61,2.21,0.76,2.96,2.62,1.27,0.57,0,0.93,1.19,0.32,0,1.28,1.47,2.85,0.97,2.53,1.08,1.11,0.96,0.78,0.71,0,1.15,0.8,0.35,1.65,0.86,1.47,0,0.85,0.05,0.07,1.15,0.72,0,0.75,0,0.83,0.4,0,0.34,1.1,0.5,0.77,0.15,0,0,0.71,0.8,1.29,0,2.17,0.41,1.99,1.38,2.12,0.31,0.03,0.04,0.04,0,2.89,0,2.63,1.07,0,0.13,0,0,0,0,0.87,0.59,0,0,0,0,0,2.32,0,0,0.25,1.82,0,0.33,0.22,0.1,0.73,1.05,0.95,5.27,1.21,0.86,3.92,1.32,0,0.76,1.62,0.43,1.83,1.44,1.22,1.12,0.29,0,1.21,0.17,0,0,1.21,1.27,0.16,0,5.79,0.33,0.7,11.43,0.26,1.92,0.33,0.22,8,1.83,0,1.1,1.14,0.19,2.54,0.3,0.32,0,1.16,0.87,0.71,0.73,0.88,0,2.26,0.1,1.08,0,0.34,1.24,1.15,1.08,1.1,0.4,1.3,0,2.69,0.31,0.07,1.7,0.3,1.41,0,0.1,0,1.57,0,0,0.52,0.91,0.67,0.9,1.41,1.44,5.3,0.76,2.21,0.4,1.06,0.62,1.43,1.79,0.87,0,0.22,0.51,0.25,0.922621359223301,Sorted Myeloid,DeconRNASeq
Erythrocyte3,8.39,9.01,8.8,8.51,8.94,9.4,8.98,9.6,8.77,8.97,8.52,9.72,9.01,9.75,8.99,10.24,9.94,8.69,8.47,8.8,8.73,9.1,8.67,8.47,9.55,9.07,9.15,8.98,9.38,9.64,9.97,10.6,9.14,9.39,9.1,8.98,8.58,9.29,9.07,9.12,9.7,10.09,8.67,9.25,9.44,9.61,9.1,9.48,9.61,9.24,9.54,9.21,9.24,9.4,8.68,8.73,8.71,9.23,10.06,8.97,8.91,9.78,8.63,8.3,8.85,9.21,9.46,9.35,9.38,8.81,9.51,8.97,9.02,9.4,9.43,9.25,8.96,9.43,8.55,9.79,9.38,9.34,8.88,8.31,8.9,9.47,8.84,9.58,8.73,9.38,9.48,9.56,9.35,8.43,9.13,8.17,9.01,8.37,10.05,9.38,8.89,9.26,9.63,8.62,9.83,8.44,9.13,9.49,9.3,9.06,9.82,9.05,9,9.49,9.17,9.22,7.94,9.48,9.52,7.73,9.6,9.43,9.36,9.61,9.6,9.23,9.12,8.99,9.46,9,9.42,10.11,9.1,9.23,8.72,9.53,9.01,8.93,8.29,11.02,8.35,9.58,11.67,9.66,9.35,8.9,9.53,8.13,9.58,9.01,8.94,9.34,8.34,8.89,9.47,8.57,8.92,9.36,9.57,9.44,8.75,9.67,8.19,8.06,8.38,9.09,8.72,9.13,9.36,9.94,8.72,9.56,8.79,9.47,8.04,10.43,9.72,9.56,8.6,9.43,8.83,9.42,9.47,8.73,9.7,8.7,8.43,9.22,9.47,9.04,8.9,9.51,8.66,8.33,9.48,8.93,9.44,9.21,8.5,8.07,9.67,9.53,8.85,9.21,9.59,8.61,9.15878640776699,Erythrocyte,DeconRNASeq
Endothelial/Kuppfer3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endothelial/Kuppfer,DeconRNASeq
others3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,DeconRNASeq
